"","MUNICIPIO","Reporte","Semana","CASOS SEMANALES","ACUMULADOS"
"626","Cananea",2020-03-29,13,0,0
"627","Cananea",2020-04-05,14,0,0
"628","Cananea",2020-04-12,15,0,0
"629","Cananea",2020-04-19,16,0,0
"630","Cananea",2020-04-26,17,0,0
"631","Cananea",2020-05-03,18,0,0
"632","Cananea",2020-05-10,19,8,8
"633","Cananea",2020-05-17,20,9,17
"634","Cananea",2020-05-24,21,2,19
"635","Cananea",2020-05-31,22,6,25
"636","Cananea",2020-06-07,23,10,35
"637","Cananea",2020-06-14,24,16,51
"638","Cananea",2020-06-21,25,25,76
"639","Cananea",2020-06-28,26,24,100
"640","Cananea",2020-07-05,27,20,120
"641","Cananea",2020-07-12,28,38,158
"642","Cananea",2020-07-19,29,20,178
"643","Cananea",2020-07-26,30,89,267
"644","Cananea",2020-08-02,31,48,315
"645","Cananea",2020-08-09,32,34,349
"646","Cananea",2020-08-16,33,30,379
"647","Cananea",2020-08-23,34,20,399
"648","Cananea",2020-08-30,35,8,407
"649","Cananea",2020-09-06,36,14,421
"650","Cananea",2020-09-13,37,6,427
"651","Cananea",2020-09-20,38,13,440
"652","Cananea",2020-09-27,39,35,475
"653","Cananea",2020-10-04,40,65,540
"654","Cananea",2020-10-11,41,64,604
"655","Cananea",2020-10-18,42,66,670
"656","Cananea",2020-10-25,43,64,734
"657","Cananea",2020-11-01,44,131,865
"658","Cananea",2020-11-08,45,96,961
"659","Cananea",2020-11-15,46,143,1104
"660","Cananea",2020-11-22,47,62,1166
"661","Cananea",2020-11-29,48,94,1260
"662","Cananea",2020-12-06,49,143,1403
"663","Cananea",2020-12-13,50,73,1476
"664","Carbó",2020-03-22,12,0,0
"665","Carbó",2020-03-29,13,0,0
"666","Carbó",2020-04-05,14,0,0
"667","Carbó",2020-04-12,15,0,0
"668","Carbó",2020-04-19,16,0,0
"669","Carbó",2020-04-26,17,0,0
"670","Carbó",2020-05-03,18,0,0
"671","Carbó",2020-05-10,19,0,0
"672","Carbó",2020-05-17,20,0,0
"673","Carbó",2020-05-24,21,0,0
"674","Carbó",2020-05-31,22,1,1
"675","Carbó",2020-06-07,23,0,1
"676","Carbó",2020-06-14,24,0,1
"677","Carbó",2020-06-21,25,0,1
"678","Carbó",2020-06-28,26,0,1
"679","Carbó",2020-07-05,27,0,1
"680","Carbó",2020-07-12,28,0,1
"681","Carbó",2020-07-19,29,1,2
"682","Carbó",2020-07-26,30,0,2
"683","Carbó",2020-08-02,31,0,2
"684","Carbó",2020-08-09,32,0,2
"685","Carbó",2020-08-16,33,1,3
"686","Carbó",2020-08-23,34,3,6
"687","Carbó",2020-08-30,35,0,6
"688","Carbó",2020-09-06,36,0,6
"689","Carbó",2020-09-13,37,0,6
"690","Carbó",2020-09-20,38,0,6
"691","Carbó",2020-09-27,39,0,6
"692","Carbó",2020-10-04,40,0,6
"693","Carbó",2020-10-11,41,0,6
"694","Carbó",2020-10-18,42,0,6
"695","Carbó",2020-10-25,43,0,6
"696","Carbó",2020-11-01,44,0,6
"697","Carbó",2020-11-08,45,0,6
"698","Carbó",2020-11-15,46,0,6
"699","Carbó",2020-11-22,47,0,6
"700","Carbó",2020-11-29,48,0,6
"701","Carbó",2020-12-06,49,0,6
"702","Carbó",2020-12-13,50,0,6
"703","Cucurpe",2020-03-22,12,0,0
"704","Cucurpe",2020-03-29,13,0,0
"705","Cucurpe",2020-04-05,14,0,0
"706","Cucurpe",2020-04-12,15,0,0
"707","Cucurpe",2020-04-19,16,0,0
"708","Cucurpe",2020-04-26,17,0,0
"709","Cucurpe",2020-05-03,18,0,0
"710","Cucurpe",2020-05-10,19,0,0
"711","Cucurpe",2020-05-17,20,0,0
"712","Cucurpe",2020-05-24,21,0,0
"713","Cucurpe",2020-05-31,22,0,0
"714","Cucurpe",2020-06-07,23,0,0
"715","Cucurpe",2020-06-14,24,1,1
"716","Cucurpe",2020-06-21,25,0,1
"717","Cucurpe",2020-06-28,26,0,1
"718","Cucurpe",2020-07-05,27,0,1
"719","Cucurpe",2020-07-12,28,1,2
"720","Cucurpe",2020-07-19,29,0,2
"721","Cucurpe",2020-07-26,30,0,2
"722","Cucurpe",2020-08-02,31,0,2
"723","Cucurpe",2020-08-09,32,0,2
"724","Cucurpe",2020-08-16,33,0,2
"725","Cucurpe",2020-08-23,34,0,2
"726","Cucurpe",2020-08-30,35,0,2
"727","Cucurpe",2020-09-06,36,0,2
"728","Cucurpe",2020-09-13,37,0,2
"729","Cucurpe",2020-09-20,38,1,3
"730","Cucurpe",2020-09-27,39,0,3
"731","Cucurpe",2020-10-04,40,0,3
"732","Cucurpe",2020-10-11,41,0,3
"733","Cucurpe",2020-10-18,42,0,3
"734","Cucurpe",2020-10-25,43,0,3
"735","Cucurpe",2020-11-01,44,0,3
"736","Cucurpe",2020-11-08,45,5,8
"737","Cucurpe",2020-11-15,46,0,8
"738","Cucurpe",2020-11-22,47,0,8
"739","Cucurpe",2020-11-29,48,0,8
"740","Cucurpe",2020-12-06,49,0,8
"741","Cucurpe",2020-12-13,50,0,8
"742","Cumpas",2020-03-22,12,0,0
"743","Cumpas",2020-03-29,13,0,0
"744","Cumpas",2020-04-05,14,0,0
"745","Cumpas",2020-04-12,15,0,0
"746","Cumpas",2020-04-19,16,0,0
"747","Cumpas",2020-04-26,17,0,0
"748","Cumpas",2020-05-03,18,0,0
"749","Cumpas",2020-05-10,19,1,1
"750","Cumpas",2020-05-17,20,0,1
"751","Cumpas",2020-05-24,21,0,1
"752","Cumpas",2020-05-31,22,0,1
"753","Cumpas",2020-06-07,23,0,1
"754","Cumpas",2020-06-14,24,2,3
"755","Cumpas",2020-06-21,25,2,5
"756","Cumpas",2020-06-28,26,1,6
"757","Cumpas",2020-07-05,27,1,7
"758","Cumpas",2020-07-12,28,0,7
"759","Cumpas",2020-07-19,29,1,8
"760","Cumpas",2020-07-26,30,1,9
"761","Cumpas",2020-08-02,31,2,11
"762","Cumpas",2020-08-09,32,2,13
"763","Cumpas",2020-08-16,33,2,15
"764","Cumpas",2020-08-23,34,0,15
"765","Cumpas",2020-08-30,35,0,15
"766","Cumpas",2020-09-06,36,1,16
"767","Cumpas",2020-09-13,37,0,16
"768","Cumpas",2020-09-20,38,1,17
"769","Cumpas",2020-09-27,39,0,17
"770","Cumpas",2020-10-04,40,0,17
"771","Cumpas",2020-10-11,41,0,17
"772","Cumpas",2020-10-18,42,1,18
"773","Cumpas",2020-10-25,43,4,22
"774","Cumpas",2020-11-01,44,3,25
"775","Cumpas",2020-11-08,45,2,27
"776","Cumpas",2020-11-15,46,7,34
"777","Cumpas",2020-11-22,47,5,39
"778","Cumpas",2020-11-29,48,9,48
"779","Cumpas",2020-12-06,49,2,50
"780","Cumpas",2020-12-13,50,1,51
"781","Divisaderos",2020-03-22,12,0,0
"782","Divisaderos",2020-03-29,13,0,0
"783","Divisaderos",2020-04-05,14,0,0
"784","Divisaderos",2020-04-12,15,0,0
"785","Divisaderos",2020-04-19,16,0,0
"786","Divisaderos",2020-04-26,17,0,0
"787","Divisaderos",2020-05-03,18,0,0
"788","Divisaderos",2020-05-10,19,0,0
"789","Divisaderos",2020-05-17,20,0,0
"790","Divisaderos",2020-05-24,21,0,0
"791","Divisaderos",2020-05-31,22,0,0
"792","Divisaderos",2020-06-07,23,0,0
"793","Divisaderos",2020-06-14,24,0,0
"794","Divisaderos",2020-06-21,25,0,0
"795","Divisaderos",2020-06-28,26,2,2
"796","Divisaderos",2020-07-05,27,0,2
"797","Divisaderos",2020-07-12,28,0,2
"798","Divisaderos",2020-07-19,29,1,3
"799","Divisaderos",2020-07-26,30,1,4
"800","Divisaderos",2020-08-02,31,0,4
"801","Divisaderos",2020-08-09,32,0,4
"802","Divisaderos",2020-08-16,33,0,4
"803","Divisaderos",2020-08-23,34,1,5
"804","Divisaderos",2020-08-30,35,0,5
"805","Divisaderos",2020-09-06,36,0,5
"806","Divisaderos",2020-09-13,37,0,5
"807","Divisaderos",2020-09-20,38,0,5
"808","Divisaderos",2020-09-27,39,0,5
"809","Divisaderos",2020-10-04,40,0,5
"810","Divisaderos",2020-10-11,41,0,5
"811","Divisaderos",2020-10-18,42,0,5
"812","Divisaderos",2020-10-25,43,0,5
"813","Divisaderos",2020-11-01,44,0,5
"814","Divisaderos",2020-11-08,45,0,5
"815","Divisaderos",2020-11-15,46,0,5
"816","Divisaderos",2020-11-22,47,0,5
"817","Divisaderos",2020-11-29,48,0,5
"818","Divisaderos",2020-12-06,49,0,5
"819","Divisaderos",2020-12-13,50,0,5
"820","Empalme",2020-03-22,12,0,0
"821","Empalme",2020-03-29,13,0,0
"822","Empalme",2020-04-05,14,0,0
"823","Empalme",2020-04-12,15,0,0
"824","Empalme",2020-04-19,16,0,0
"825","Empalme",2020-04-26,17,0,0
"826","Empalme",2020-05-03,18,0,0
"827","Empalme",2020-05-10,19,0,0
"828","Empalme",2020-05-17,20,0,0
"829","Empalme",2020-05-24,21,1,1
"830","Empalme",2020-05-31,22,0,1
"831","Empalme",2020-06-07,23,2,3
"832","Empalme",2020-06-14,24,7,10
"833","Empalme",2020-06-21,25,19,29
"834","Empalme",2020-06-28,26,14,43
"835","Empalme",2020-07-05,27,24,67
"836","Empalme",2020-07-12,28,19,86
"837","Empalme",2020-07-19,29,21,107
"838","Empalme",2020-07-26,30,43,150
"839","Empalme",2020-08-02,31,38,188
"840","Empalme",2020-08-09,32,96,284
"841","Empalme",2020-08-16,33,46,330
"842","Empalme",2020-08-23,34,71,401
"843","Empalme",2020-08-30,35,61,462
"844","Empalme",2020-09-06,36,32,494
"845","Empalme",2020-09-13,37,47,541
"846","Empalme",2020-09-20,38,13,554
"847","Empalme",2020-09-27,39,10,564
"848","Empalme",2020-10-04,40,13,577
"849","Empalme",2020-10-11,41,4,581
"850","Empalme",2020-10-18,42,3,584
"851","Empalme",2020-10-25,43,7,591
"852","Empalme",2020-11-01,44,15,606
"853","Empalme",2020-11-08,45,4,610
"854","Empalme",2020-11-15,46,14,624
"855","Empalme",2020-11-22,47,5,629
"856","Empalme",2020-11-29,48,9,638
"857","Empalme",2020-12-06,49,23,661
"858","Empalme",2020-12-13,50,15,676
"859","Etchojoa",2020-03-22,12,0,0
"860","Etchojoa",2020-03-29,13,0,0
"861","Etchojoa",2020-04-05,14,0,0
"862","Etchojoa",2020-04-12,15,0,0
"863","Etchojoa",2020-04-19,16,1,1
"864","Etchojoa",2020-04-26,17,1,2
"865","Etchojoa",2020-05-03,18,2,4
"866","Etchojoa",2020-05-10,19,2,6
"867","Etchojoa",2020-05-17,20,1,7
"868","Etchojoa",2020-05-24,21,3,10
"869","Etchojoa",2020-05-31,22,1,11
"870","Etchojoa",2020-06-07,23,6,17
"871","Etchojoa",2020-06-14,24,5,22
"872","Etchojoa",2020-06-21,25,14,36
"873","Etchojoa",2020-06-28,26,11,47
"874","Etchojoa",2020-07-05,27,11,58
"875","Etchojoa",2020-07-12,28,5,63
"876","Etchojoa",2020-07-19,29,29,92
"877","Etchojoa",2020-07-26,30,8,100
"878","Etchojoa",2020-08-02,31,25,125
"879","Etchojoa",2020-08-09,32,36,161
"880","Etchojoa",2020-08-16,33,39,200
"881","Etchojoa",2020-08-23,34,21,221
"882","Etchojoa",2020-08-30,35,17,238
"883","Etchojoa",2020-09-06,36,21,259
"884","Etchojoa",2020-09-13,37,33,292
"885","Etchojoa",2020-09-20,38,29,321
"886","Etchojoa",2020-09-27,39,39,360
"887","Etchojoa",2020-10-04,40,34,394
"888","Etchojoa",2020-10-11,41,51,445
"889","Etchojoa",2020-10-18,42,42,487
"890","Etchojoa",2020-10-25,43,6,493
"891","Etchojoa",2020-11-01,44,4,497
"892","Etchojoa",2020-11-08,45,2,499
"893","Etchojoa",2020-11-15,46,6,505
"894","Etchojoa",2020-11-22,47,4,509
"895","Etchojoa",2020-11-29,48,3,512
"896","Etchojoa",2020-12-06,49,10,522
"897","Etchojoa",2020-12-13,50,3,525
"898","Fronteras",2020-03-22,12,0,0
"899","Fronteras",2020-03-29,13,0,0
"900","Fronteras",2020-04-05,14,0,0
"901","Fronteras",2020-04-12,15,0,0
"902","Fronteras",2020-04-19,16,0,0
"903","Fronteras",2020-04-26,17,0,0
"904","Fronteras",2020-05-03,18,0,0
"905","Fronteras",2020-05-10,19,0,0
"906","Fronteras",2020-05-17,20,0,0
"907","Fronteras",2020-05-24,21,0,0
"908","Fronteras",2020-05-31,22,0,0
"909","Fronteras",2020-06-07,23,0,0
"910","Fronteras",2020-06-14,24,2,2
"911","Fronteras",2020-06-21,25,4,6
"912","Fronteras",2020-06-28,26,3,9
"913","Fronteras",2020-07-05,27,2,11
"914","Fronteras",2020-07-12,28,0,11
"915","Fronteras",2020-07-19,29,0,11
"916","Fronteras",2020-07-26,30,0,11
"917","Fronteras",2020-08-02,31,1,12
"918","Fronteras",2020-08-09,32,0,12
"919","Fronteras",2020-08-16,33,0,12
"920","Fronteras",2020-08-23,34,0,12
"921","Fronteras",2020-08-30,35,0,12
"922","Fronteras",2020-09-06,36,0,12
"923","Fronteras",2020-09-13,37,0,12
"924","Fronteras",2020-09-20,38,1,13
"925","Fronteras",2020-09-27,39,1,14
"926","Fronteras",2020-10-04,40,0,14
"927","Fronteras",2020-10-11,41,2,16
"928","Fronteras",2020-10-18,42,3,19
"929","Fronteras",2020-10-25,43,3,22
"930","Fronteras",2020-11-01,44,1,23
"931","Fronteras",2020-11-08,45,3,26
"932","Fronteras",2020-11-15,46,4,30
"933","Fronteras",2020-11-22,47,0,30
"934","Fronteras",2020-11-29,48,4,35
"935","Fronteras",2020-12-06,49,2,36
"936","Fronteras",2020-12-13,50,1,37
"937","General Plutarco Elías Calles",2020-03-22,12,0,0
"938","General Plutarco Elías Calles",2020-03-29,13,0,0
"939","General Plutarco Elías Calles",2020-04-05,14,0,0
"940","General Plutarco Elías Calles",2020-04-12,15,0,0
"941","General Plutarco Elías Calles",2020-04-19,16,0,0
"942","General Plutarco Elías Calles",2020-04-26,17,1,1
"943","General Plutarco Elías Calles",2020-05-03,18,0,1
"944","General Plutarco Elías Calles",2020-05-10,19,0,1
"945","General Plutarco Elías Calles",2020-05-17,20,3,4
"946","General Plutarco Elías Calles",2020-05-24,21,3,7
"947","General Plutarco Elías Calles",2020-05-31,22,4,11
"948","General Plutarco Elías Calles",2020-06-07,23,7,18
"949","General Plutarco Elías Calles",2020-06-14,24,9,27
"950","General Plutarco Elías Calles",2020-06-21,25,7,34
"951","General Plutarco Elías Calles",2020-06-28,26,3,37
"952","General Plutarco Elías Calles",2020-07-05,27,10,47
"953","General Plutarco Elías Calles",2020-07-12,28,9,56
"954","General Plutarco Elías Calles",2020-07-19,29,6,62
"955","General Plutarco Elías Calles",2020-07-26,30,4,66
"956","General Plutarco Elías Calles",2020-08-02,31,2,68
"957","General Plutarco Elías Calles",2020-08-09,32,8,76
"958","General Plutarco Elías Calles",2020-08-16,33,5,81
"959","General Plutarco Elías Calles",2020-08-23,34,0,81
"960","General Plutarco Elías Calles",2020-08-30,35,2,83
"961","General Plutarco Elías Calles",2020-09-06,36,9,92
"962","General Plutarco Elías Calles",2020-09-13,37,9,101
"963","General Plutarco Elías Calles",2020-09-20,38,0,101
"964","General Plutarco Elías Calles",2020-09-27,39,3,104
"965","General Plutarco Elías Calles",2020-10-04,40,2,106
"966","General Plutarco Elías Calles",2020-10-11,41,0,106
"967","General Plutarco Elías Calles",2020-10-18,42,0,106
"968","General Plutarco Elías Calles",2020-10-25,43,1,107
"969","General Plutarco Elías Calles",2020-11-01,44,4,111
"970","General Plutarco Elías Calles",2020-11-08,45,0,111
"971","General Plutarco Elías Calles",2020-11-15,46,0,111
"972","General Plutarco Elías Calles",2020-11-22,47,3,114
"973","General Plutarco Elías Calles",2020-11-29,48,2,116
"974","General Plutarco Elías Calles",2020-12-06,49,9,125
"975","General Plutarco Elías Calles",2020-12-13,50,11,136
"976","Granados",2020-03-22,12,0,0
"977","Granados",2020-03-29,13,0,0
"978","Granados",2020-04-05,14,0,0
"979","Granados",2020-04-12,15,0,0
"980","Granados",2020-04-19,16,0,0
"981","Granados",2020-04-26,17,0,0
"982","Granados",2020-05-03,18,0,0
"983","Granados",2020-05-10,19,0,0
"984","Granados",2020-05-17,20,0,0
"985","Granados",2020-05-24,21,0,0
"986","Granados",2020-05-31,22,0,0
"987","Granados",2020-06-07,23,0,0
"988","Granados",2020-06-14,24,0,0
"989","Granados",2020-06-21,25,1,1
"990","Granados",2020-06-28,26,1,2
"991","Granados",2020-07-05,27,2,4
"992","Granados",2020-07-12,28,0,4
"993","Granados",2020-07-19,29,0,4
"994","Granados",2020-07-26,30,0,4
"995","Granados",2020-08-02,31,0,4
"996","Granados",2020-08-09,32,0,4
"997","Granados",2020-08-16,33,0,4
"998","Granados",2020-08-23,34,0,4
"999","Granados",2020-08-30,35,0,4
"1000","Granados",2020-09-06,36,0,4
"1001","Granados",2020-09-13,37,1,5
"1002","Granados",2020-09-20,38,0,5
"1003","Granados",2020-09-27,39,0,5
"1004","Granados",2020-10-04,40,0,5
"1005","Granados",2020-10-11,41,1,6
"1006","Granados",2020-10-18,42,0,6
"1007","Granados",2020-10-25,43,0,6
"1008","Granados",2020-11-01,44,0,6
"1009","Granados",2020-11-08,45,1,7
"1010","Granados",2020-11-15,46,0,7
"1011","Granados",2020-11-22,47,0,7
"1012","Granados",2020-11-29,48,1,8
"1013","Granados",2020-12-06,49,2,10
"1014","Granados",2020-12-13,50,0,10
"1015","Guaymas",2020-03-22,12,1,1
"1016","Guaymas",2020-03-29,13,1,2
"1017","Guaymas",2020-04-05,14,0,2
"1018","Guaymas",2020-04-12,15,0,2
"1019","Guaymas",2020-04-19,16,0,2
"1020","Guaymas",2020-04-26,17,5,7
"1021","Guaymas",2020-05-03,18,4,11
"1022","Guaymas",2020-05-10,19,5,16
"1023","Guaymas",2020-05-17,20,12,28
"1024","Guaymas",2020-05-24,21,19,47
"1025","Guaymas",2020-05-31,22,16,63
"1026","Guaymas",2020-06-07,23,22,85
"1027","Guaymas",2020-06-14,24,45,130
"1028","Guaymas",2020-06-21,25,80,210
"1029","Guaymas",2020-06-28,26,123,333
"1030","Guaymas",2020-07-05,27,98,431
"1031","Guaymas",2020-07-12,28,83,514
"1032","Guaymas",2020-07-19,29,101,615
"1033","Guaymas",2020-07-26,30,70,685
"1034","Guaymas",2020-08-02,31,65,750
"1035","Guaymas",2020-08-09,32,171,921
"1036","Guaymas",2020-08-16,33,213,1134
"1037","Guaymas",2020-08-23,34,107,1241
"1038","Guaymas",2020-08-30,35,64,1305
"1039","Guaymas",2020-09-06,36,91,1396
"1040","Guaymas",2020-09-13,37,153,1549
"1041","Guaymas",2020-09-20,38,97,1646
"1042","Guaymas",2020-09-27,39,56,1702
"1043","Guaymas",2020-10-04,40,23,1725
"1044","Guaymas",2020-10-11,41,16,1741
"1045","Guaymas",2020-10-18,42,18,1759
"1046","Guaymas",2020-10-25,43,19,1778
"1047","Guaymas",2020-11-01,44,16,1794
"1048","Guaymas",2020-11-08,45,24,1818
"1049","Guaymas",2020-11-15,46,108,1926
"1050","Guaymas",2020-11-22,47,34,1960
"1051","Guaymas",2020-11-29,48,43,2003
"1052","Guaymas",2020-12-06,49,48,2051
"1053","Guaymas",2020-12-13,50,39,2090
"1054","Hermosillo",2020-03-22,12,2,2
"1055","Hermosillo",2020-03-29,13,6,8
"1056","Hermosillo",2020-04-05,14,6,14
"1057","Hermosillo",2020-04-12,15,8,22
"1058","Hermosillo",2020-04-19,16,5,27
"1059","Hermosillo",2020-04-26,17,17,44
"1060","Hermosillo",2020-05-03,18,41,85
"1061","Hermosillo",2020-05-10,19,87,172
"1062","Hermosillo",2020-05-17,20,143,315
"1063","Hermosillo",2020-05-24,21,195,510
"1064","Hermosillo",2020-05-31,22,267,777
"1065","Hermosillo",2020-06-07,23,384,1161
"1066","Hermosillo",2020-06-14,24,496,1657
"1067","Hermosillo",2020-06-21,25,535,2192
"1068","Hermosillo",2020-06-28,26,504,2696
"1069","Hermosillo",2020-07-05,27,702,3398
"1070","Hermosillo",2020-07-12,28,1232,4630
"1071","Hermosillo",2020-07-19,29,1407,6037
"1072","Hermosillo",2020-07-26,30,1309,7346
"1073","Hermosillo",2020-08-02,31,1989,9335
"1074","Hermosillo",2020-08-09,32,1399,10734
"1075","Hermosillo",2020-08-16,33,851,11585
"1076","Hermosillo",2020-08-23,34,659,12244
"1077","Hermosillo",2020-08-30,35,552,12796
"1078","Hermosillo",2020-09-06,36,545,13341
"1079","Hermosillo",2020-09-13,37,534,13875
"1080","Hermosillo",2020-09-20,38,514,14389
"1081","Hermosillo",2020-09-27,39,657,15046
"1082","Hermosillo",2020-10-04,40,423,15469
"1083","Hermosillo",2020-10-11,41,458,15927
"1084","Hermosillo",2020-10-18,42,463,16390
"1085","Hermosillo",2020-10-25,43,618,17008
"1086","Hermosillo",2020-11-01,44,500,17508
"1087","Hermosillo",2020-11-08,45,416,17924
"1088","Hermosillo",2020-11-15,46,380,18304
"1089","Hermosillo",2020-11-22,47,404,18708
"1090","Hermosillo",2020-11-29,48,481,19189
"1091","Hermosillo",2020-12-06,49,1256,20445
"1092","Hermosillo",2020-12-13,50,948,21393
"1093","Huachinera",2020-03-22,12,0,0
"1094","Huachinera",2020-03-29,13,0,0
"1095","Huachinera",2020-04-05,14,0,0
"1096","Huachinera",2020-04-12,15,0,0
"1097","Huachinera",2020-04-19,16,0,0
"1098","Huachinera",2020-04-26,17,0,0
"1099","Huachinera",2020-05-03,18,0,0
"1100","Huachinera",2020-05-10,19,0,0
"1101","Huachinera",2020-05-17,20,0,0
"1102","Huachinera",2020-05-24,21,0,0
"1103","Huachinera",2020-05-31,22,0,0
"1104","Huachinera",2020-06-07,23,0,0
"1105","Huachinera",2020-06-14,24,0,0
"1106","Huachinera",2020-06-21,25,1,1
"1107","Huachinera",2020-06-28,26,0,1
"1108","Huachinera",2020-07-05,27,0,1
"1109","Huachinera",2020-07-12,28,0,1
"1110","Huachinera",2020-07-19,29,0,1
"1111","Huachinera",2020-07-26,30,0,1
"1112","Huachinera",2020-08-02,31,0,1
"1113","Huachinera",2020-08-09,32,0,1
"1114","Huachinera",2020-08-16,33,0,1
"1115","Huachinera",2020-08-23,34,0,1
"1116","Huachinera",2020-08-30,35,0,1
"1117","Huachinera",2020-09-06,36,0,1
"1118","Huachinera",2020-09-13,37,0,1
"1119","Huachinera",2020-09-20,38,0,1
"1120","Huachinera",2020-09-27,39,0,1
"1121","Huachinera",2020-10-04,40,0,1
"1122","Huachinera",2020-10-11,41,0,1
"1123","Huachinera",2020-10-18,42,0,1
"1124","Huachinera",2020-10-25,43,0,1
"1125","Huachinera",2020-11-01,44,0,1
"1126","Huachinera",2020-11-08,45,0,1
"1127","Huachinera",2020-11-15,46,0,1
"1128","Huachinera",2020-11-22,47,0,1
"1129","Huachinera",2020-11-29,48,0,1
"1130","Huachinera",2020-12-06,49,0,1
"1131","Huachinera",2020-12-13,50,0,1
"1132","Huásabas",2020-03-22,12,0,0
"1133","Huásabas",2020-03-29,13,0,0
"1134","Huásabas",2020-04-05,14,0,0
"1135","Huásabas",2020-04-12,15,0,0
"1136","Huásabas",2020-04-19,16,0,0
"1137","Huásabas",2020-04-26,17,0,0
"1138","Huásabas",2020-05-03,18,0,0
"1139","Huásabas",2020-05-10,19,0,0
"1140","Huásabas",2020-05-17,20,0,0
"1141","Huásabas",2020-05-24,21,0,0
"1142","Huásabas",2020-05-31,22,0,0
"1143","Huásabas",2020-06-07,23,0,0
"1144","Huásabas",2020-06-14,24,0,0
"1145","Huásabas",2020-06-21,25,0,0
"1146","Huásabas",2020-06-28,26,0,0
"1147","Huásabas",2020-07-05,27,1,1
"1148","Huásabas",2020-07-12,28,0,1
"1149","Huásabas",2020-07-19,29,0,1
"1150","Huásabas",2020-07-26,30,0,1
"1151","Huásabas",2020-08-02,31,0,1
"1152","Huásabas",2020-08-09,32,0,1
"1153","Huásabas",2020-08-16,33,1,2
"1154","Huásabas",2020-08-23,34,0,2
"1155","Huásabas",2020-08-30,35,0,2
"1156","Huásabas",2020-09-06,36,0,2
"1157","Huásabas",2020-09-13,37,0,2
"1158","Huásabas",2020-09-20,38,0,2
"1159","Huásabas",2020-09-27,39,0,2
"1160","Huásabas",2020-10-04,40,0,2
"1161","Huásabas",2020-10-11,41,0,2
"1162","Huásabas",2020-10-18,42,0,2
"1163","Huásabas",2020-10-25,43,0,2
"1164","Huásabas",2020-11-01,44,0,2
"1165","Huásabas",2020-11-08,45,0,2
"1166","Huásabas",2020-11-15,46,0,2
"1167","Huásabas",2020-11-22,47,0,2
"1168","Huásabas",2020-11-29,48,1,3
"1169","Huásabas",2020-12-06,49,2,5
"1170","Huásabas",2020-12-13,50,0,5
"1171","Huatabampo",2020-03-22,12,0,0
"1172","Huatabampo",2020-03-29,13,0,0
"1173","Huatabampo",2020-04-05,14,1,1
"1174","Huatabampo",2020-04-12,15,7,8
"1175","Huatabampo",2020-04-19,16,7,15
"1176","Huatabampo",2020-04-26,17,1,16
"1177","Huatabampo",2020-05-03,18,2,18
"1178","Huatabampo",2020-05-10,19,0,18
"1179","Huatabampo",2020-05-17,20,0,18
"1180","Huatabampo",2020-05-24,21,4,22
"1181","Huatabampo",2020-05-31,22,3,25
"1182","Huatabampo",2020-06-07,23,8,33
"1183","Huatabampo",2020-06-14,24,13,46
"1184","Huatabampo",2020-06-21,25,17,63
"1185","Huatabampo",2020-06-28,26,26,89
"1186","Huatabampo",2020-07-05,27,25,114
"1187","Huatabampo",2020-07-12,28,24,138
"1188","Huatabampo",2020-07-19,29,28,166
"1189","Huatabampo",2020-07-26,30,39,205
"1190","Huatabampo",2020-08-02,31,46,251
"1191","Huatabampo",2020-08-09,32,81,332
"1192","Huatabampo",2020-08-16,33,57,389
"1193","Huatabampo",2020-08-23,34,13,402
"1194","Huatabampo",2020-08-30,35,29,431
"1195","Huatabampo",2020-09-06,36,32,463
"1196","Huatabampo",2020-09-13,37,41,504
"1197","Huatabampo",2020-09-20,38,27,531
"1198","Huatabampo",2020-09-27,39,33,564
"1199","Huatabampo",2020-10-04,40,55,619
"1200","Huatabampo",2020-10-11,41,45,664
"1201","Huatabampo",2020-10-18,42,22,686
"1202","Huatabampo",2020-10-25,43,26,712
"1203","Huatabampo",2020-11-01,44,14,726
"1204","Huatabampo",2020-11-08,45,11,737
"1205","Huatabampo",2020-11-15,46,44,781
"1206","Huatabampo",2020-11-22,47,7,788
"1207","Huatabampo",2020-11-29,48,13,801
"1208","Huatabampo",2020-12-06,49,15,816
"1209","Huatabampo",2020-12-13,50,2,818
"1210","Huépac",2020-03-22,12,0,0
"1211","Huépac",2020-03-29,13,0,0
"1212","Huépac",2020-04-05,14,0,0
"1213","Huépac",2020-04-12,15,0,0
"1214","Huépac",2020-04-19,16,0,0
"1215","Huépac",2020-04-26,17,0,0
"1216","Huépac",2020-05-03,18,0,0
"1217","Huépac",2020-05-10,19,0,0
"1218","Huépac",2020-05-17,20,0,0
"1219","Huépac",2020-05-24,21,0,0
"1220","Huépac",2020-05-31,22,0,0
"1221","Huépac",2020-06-07,23,0,0
"1222","Huépac",2020-06-14,24,0,0
"1223","Huépac",2020-06-21,25,0,0
"1224","Huépac",2020-06-28,26,0,0
"1225","Huépac",2020-07-05,27,0,0
"1226","Huépac",2020-07-12,28,1,1
"1227","Huépac",2020-07-19,29,0,1
"1228","Huépac",2020-07-26,30,0,1
"1229","Huépac",2020-08-02,31,0,1
"1230","Huépac",2020-08-09,32,0,1
"1231","Huépac",2020-08-16,33,0,1
"1232","Huépac",2020-08-23,34,0,1
"1233","Huépac",2020-08-30,35,0,1
"1234","Huépac",2020-09-06,36,0,1
